datetime,real_price,pred_price
2026-04-23 18:00:00,400.0,394.19089999999994
2026-04-23 18:15:00,400.0,403.417
2026-04-23 18:30:00,410.0,401.33
2026-04-23 18:45:00,410.0,411.42
2026-04-23 19:00:00,420.0,410.69
2026-04-23 19:15:00,420.0,424.79
2026-04-23 19:30:00,420.0,423.7276
2026-04-23 19:45:00,420.0,422.2076
2026-04-23 20:00:00,420.0,417.84520000000003
2026-04-23 20:15:00,410.0,418.57
2026-04-23 20:30:00,410.0,408.34520000000003
2026-04-23 20:45:00,400.0,407.44
2026-04-23 21:00:00,390.0,395.62
2026-04-23 21:15:00,380.0,380.67
2026-04-23 21:30:00,380.0,373.07980000000003
2026-04-23 21:45:00,370.0,381.5852
2026-04-23 22:00:00,370.0,369.5018
2026-04-23 22:15:00,360.0,360.78
2026-04-23 22:30:00,360.0,357.6175999999999
2026-04-23 22:45:00,350.0,351.7774
2026-04-23 23:00:00,350.0,348.04
2026-04-23 23:15:00,346.0,347.6456
2026-04-23 23:30:00,345.0,332.1904
2026-04-23 23:45:00,330.0,346.6525
2026-04-24 00:00:00,347.0,321.4986
2026-04-24 00:15:00,344.0,336.7839
2026-04-24 00:30:00,340.0,340.6498000000001
2026-04-24 00:45:00,330.0,332.1431
2026-04-24 01:00:00,340.0,324.37250000000006
2026-04-24 01:15:00,335.0,333.5208
2026-04-24 01:30:00,330.0,329.8505
2026-04-24 01:45:00,330.0,327.24840000000006
2026-04-24 02:00:00,330.0,324.79339999999996
2026-04-24 02:15:00,329.0,321.7857
2026-04-24 02:30:00,320.0,321.5847
2026-04-24 02:45:00,320.0,315.23
2026-04-24 03:00:00,320.0,316.5947
2026-04-24 03:15:00,310.0,313.0765
2026-04-24 03:30:00,310.0,305.5788
2026-04-24 03:45:00,313.0,307.33
2026-04-24 04:00:00,317.0,314.015
2026-04-24 04:15:00,320.0,315.9997
2026-04-24 04:30:00,320.0,320.9967
2026-04-24 04:45:00,329.0,318.78
2026-04-24 05:00:00,330.0,327.05600000000004
2026-04-24 05:15:00,346.0,328.1829
2026-04-24 05:30:00,355.0,337.92
2026-04-24 05:45:00,360.0,363.58529999999996
2026-04-24 06:00:00,362.0,370.6447
2026-04-24 06:15:00,362.0,367.2777
2026-04-24 06:30:00,360.0,365.2133
2026-04-24 06:45:00,360.0,362.1289
2026-04-24 07:00:00,355.0,359.2826333333333
2026-04-24 07:15:00,350.0,350.1504
2026-04-24 07:30:00,340.0,348.3453
2026-04-24 07:45:00,330.0,323.9432
2026-04-24 08:00:00,320.0,314.4082
2026-04-24 08:15:00,320.0,301.61
2026-04-24 08:30:00,320.02,317.4747
2026-04-24 08:45:00,320.08,314.5677
2026-04-24 09:00:00,320.0,311.93
2026-04-24 09:15:00,316.96,317.89
2026-04-24 09:30:00,300.0,313.9586
2026-04-24 09:45:00,300.0,292.6785
2026-04-24 10:00:00,300.0,285.1
2026-04-24 10:15:00,290.0,286.31
2026-04-24 10:30:00,280.0,288.76
2026-04-24 10:45:00,290.0,265.707
2026-04-24 11:00:00,300.0,284.2762
2026-04-24 11:15:00,300.0,303.43479999999994
2026-04-24 11:30:00,290.0,303.71
2026-04-24 11:45:00,280.0,291.05
2026-04-24 12:00:00,294.0,265.8205
2026-04-24 12:15:00,294.0,284.0562
2026-04-24 12:30:00,282.0,294.38
2026-04-24 12:45:00,288.0,272.93699999999995
2026-04-24 13:00:00,250.0,282.6
2026-04-24 13:15:00,260.0,166.72080000000003
2026-04-24 13:30:00,280.0,267.9672
2026-04-24 13:45:00,280.0,282.51099999999997
2026-04-24 14:00:00,280.0,262.5629
2026-04-24 14:15:00,300.0,271.58729999999997
2026-04-24 14:30:00,300.0,292.8907
2026-04-24 14:45:00,300.0,306.8913
2026-04-24 15:00:00,300.0,314.06419999999997
2026-04-24 15:15:00,320.0,309.81289999999996
2026-04-24 15:30:00,330.0,330.7120999999999
2026-04-24 15:45:00,340.0,342.49550000000005
2026-04-24 16:00:00,350.0,345.4642
2026-04-24 16:15:00,360.0,352.4535000000001
2026-04-24 16:30:00,370.0,370.4627
2026-04-24 16:45:00,370.0,377.5955
2026-04-24 17:00:00,380.0,371.5254
2026-04-24 17:15:00,382.0,385.3422000000001
2026-04-24 17:30:00,390.0,388.43950000000007
2026-04-24 17:45:00,400.0,394.37489999999997
2026-04-24 18:00:00,410.0,404.724
2026-04-24 18:15:00,411.76,409.78
2026-04-24 18:30:00,420.0,414.00000000000006
2026-04-24 18:45:00,433.0,422.5
2026-04-24 19:00:00,450.0,433.53
2026-04-24 19:15:00,456.0,456.76
2026-04-24 19:30:00,467.0,469.7
2026-04-24 19:45:00,470.0,476.27
2026-04-24 20:00:00,480.0,464.694
2026-04-24 20:15:00,470.0,467.902
2026-04-24 20:30:00,450.0,451.7560000000001
2026-04-24 20:45:00,440.0,448.75000000000006
2026-04-24 21:00:00,438.0,444.2900000000001
2026-04-24 21:15:00,426.0,445.28600000000006
2026-04-24 21:30:00,420.0,421.25
2026-04-24 21:45:00,413.0,410.09399999999994
2026-04-24 22:00:00,410.0,410.1976
2026-04-24 22:15:00,400.0,407.12280000000004
2026-04-24 22:30:00,400.0,393.12
2026-04-24 22:45:00,390.0,394.12
2026-04-24 23:00:00,390.0,381.76
2026-04-24 23:15:00,390.0,384.4315
2026-04-24 23:30:00,380.0,388.6
2026-04-24 23:45:00,370.0,375.13800000000003
2026-04-25 00:00:00,390.0,372.944
2026-04-25 00:15:00,390.0,389.7205
2026-04-25 00:30:00,382.0,390.4508
2026-04-25 00:45:00,380.0,382.774
2026-04-25 01:00:00,380.0,382.4832
2026-04-25 01:15:00,380.0,375.2695
2026-04-25 01:30:00,370.0,380.3956
2026-04-25 01:45:00,370.0,369.648
2026-04-25 02:00:00,370.0,369.3136
2026-04-25 02:15:00,360.0,367.98193333333336
2026-04-25 02:30:00,360.0,354.15990000000005
2026-04-25 02:45:00,350.0,356.62
2026-04-25 03:00:00,350.0,347.83450000000005
2026-04-25 03:15:00,350.0,346.5563
2026-04-25 03:30:00,344.0,347.733
2026-04-25 03:45:00,344.0,333.78270000000003
2026-04-25 04:00:00,340.0,343.851
2026-04-25 04:15:00,340.0,333.66490000000005
2026-04-25 04:30:00,340.0,337.992
2026-04-25 04:45:00,340.0,340.05199999999996
2026-04-25 05:00:00,340.0,340.7964999999999
2026-04-25 05:15:00,347.0,341.29339999999996
2026-04-25 05:30:00,346.0,346.0431
2026-04-25 05:45:00,350.0,347.772
2026-04-25 06:00:00,350.0,351.4778999999999
2026-04-25 06:15:00,350.0,348.487
2026-04-25 06:30:00,340.0,348.026
2026-04-25 06:45:00,320.0,323.94020000000006
2026-04-25 07:00:00,300.0,305.30960000000005
2026-04-25 07:15:00,272.0,287.7636
2026-04-25 07:30:00,200.0,189.7248
2026-04-25 07:45:00,0.0,49.5406
2026-04-25 08:00:00,0.0,2.53
2026-04-25 08:15:00,0.0,0.0
2026-04-25 08:30:00,0.0,4.39
2026-04-25 08:45:00,0.0,16.53
2026-04-25 09:00:00,0.0,0.0
2026-04-25 09:15:00,0.0,0.0
2026-04-25 09:30:00,0.0,0.0
2026-04-25 09:45:00,0.0,0.0
2026-04-25 10:00:00,0.0,0.0
2026-04-25 10:15:00,0.0,0.0
2026-04-25 10:30:00,0.0,0.0
2026-04-25 10:45:00,0.0,0.0
2026-04-25 11:00:00,0.0,0.0
2026-04-25 11:15:00,0.0,0.0
2026-04-25 11:30:00,0.0,0.0
2026-04-25 11:45:00,0.0,0.0
2026-04-25 12:00:00,0.0,0.0
2026-04-25 12:15:00,0.0,0.0
2026-04-25 12:30:00,0.0,0.0
2026-04-25 12:45:00,0.0,2.0
2026-04-25 13:00:00,0.0,0.0
2026-04-25 13:15:00,0.0,0.0
2026-04-25 13:30:00,0.0,0.0
2026-04-25 13:45:00,0.0,0.0
2026-04-25 14:00:00,0.0,0.0
2026-04-25 14:15:00,0.0,0.0
2026-04-25 14:30:00,0.0,0.0
2026-04-25 14:45:00,0.0,0.0
2026-04-25 15:00:00,0.0,0.0
2026-04-25 15:15:00,213.0,0.0
2026-04-25 15:30:00,269.0,263.6411
2026-04-25 15:45:00,300.0,293.63120000000004
2026-04-25 16:00:00,300.0,299.7851
2026-04-25 16:15:00,310.0,298.62719999999985
2026-04-25 16:30:00,330.0,333.04330000000004
2026-04-25 16:45:00,340.0,340.88500000000016
2026-04-25 17:00:00,332.0,345.59600000000006
2026-04-25 17:15:00,340.0,325.338
2026-04-25 17:30:00,347.0,339.24100000000004
2026-04-25 17:45:00,355.0,347.23629999999997
2026-04-25 18:00:00,362.0,362.61159999999995
2026-04-25 18:15:00,370.0,370.17830000000004
2026-04-25 18:30:00,370.0,370.30749999999995
2026-04-25 18:45:00,380.0,370.8463
2026-04-25 19:00:00,390.0,380.3412000000001
2026-04-25 19:15:00,400.0,395.29810000000003
2026-04-25 19:30:00,400.0,404.64279999999997
2026-04-25 19:45:00,400.0,399.93300000000005
2026-04-25 20:00:00,400.0,399.70240000000007
2026-04-25 20:15:00,400.0,399.343
2026-04-25 20:30:00,390.0,399.673
2026-04-25 20:45:00,390.0,388.2594
2026-04-25 21:00:00,380.0,389.2949
2026-04-25 21:15:00,380.0,373.1024
2026-04-25 21:30:00,370.0,380.155
2026-04-25 21:45:00,370.0,369.5317
2026-04-25 22:00:00,370.0,362.1124
2026-04-25 22:15:00,360.0,364.4573
2026-04-25 22:30:00,350.0,353.32
2026-04-25 22:45:00,350.0,345.214
2026-04-25 23:00:00,346.0,344.44660000000005
2026-04-25 23:15:00,344.0,330.7477000000001
2026-04-25 23:30:00,345.0,342.6019000000001
2026-04-25 23:45:00,330.0,346.11800000000005
2026-04-26 00:00:00,350.0,322.73960000000005
2026-04-26 00:15:00,340.0,337.246
2026-04-26 00:30:00,335.0,323.02600000000007
2026-04-26 00:45:00,330.0,330.66530000000006
2026-04-26 01:00:00,330.0,329.07090000000005
2026-04-26 01:15:00,330.0,324.209
2026-04-26 01:30:00,330.0,323.96
2026-04-26 01:45:00,330.0,324.07
2026-04-26 02:00:00,330.0,323.45
2026-04-26 02:15:00,330.0,323.45
2026-04-26 02:30:00,330.0,322.96
2026-04-26 02:45:00,340.0,322.96
2026-04-26 03:00:00,345.0,332.379
2026-04-26 03:15:00,350.0,339.4871
2026-04-26 03:30:00,350.0,356.4119000000001
2026-04-26 03:45:00,358.0,352.2271000000001
2026-04-26 04:00:00,360.0,358.89990000000006
2026-04-26 04:15:00,360.0,362.9623
2026-04-26 04:30:00,370.0,360.6109333333334
2026-04-26 04:45:00,370.0,370.85280000000006
2026-04-26 05:00:00,370.0,369.1947666666667
2026-04-26 05:15:00,380.0,367.51480000000004
2026-04-26 05:30:00,390.0,382.4651
2026-04-26 05:45:00,390.0,397.9048
2026-04-26 06:00:00,390.0,394.8954
2026-04-26 06:15:00,390.0,393.26619999999997
2026-04-26 06:30:00,382.0,403.6297
2026-04-26 06:45:00,375.0,378.6716
2026-04-26 07:00:00,370.0,374.8442
2026-04-26 07:15:00,360.0,370.0931
2026-04-26 07:30:00,355.0,355.4286
2026-04-26 07:45:00,345.0,345.0217
2026-04-26 08:00:00,330.0,337.6756
2026-04-26 08:15:00,320.0,320.1504000000001
2026-04-26 08:30:00,330.0,297.289
2026-04-26 08:45:00,330.0,332.3639
2026-04-26 09:00:00,330.0,323.5241
2026-04-26 09:15:00,300.0,324.8111
2026-04-26 09:30:00,300.0,273.6048
2026-04-26 09:45:00,280.0,276.7193
2026-04-26 10:00:00,256.8,242.1696
2026-04-26 10:15:00,243.0,195.081
2026-04-26 10:30:00,73.0,214.5533
2026-04-26 10:45:00,256.0,47.78
2026-04-26 11:00:00,280.0,260.07
2026-04-26 11:15:00,280.0,280.11
2026-04-26 11:30:00,277.11,264.0443
2026-04-26 11:45:00,272.0,255.9423
2026-04-26 12:00:00,280.0,260.07309999999995
2026-04-26 12:15:00,288.0,273.78
2026-04-26 12:30:00,288.0,280.69
2026-04-26 12:45:00,280.0,284.2898
2026-04-26 13:00:00,260.0,264.1405
2026-04-26 13:15:00,280.0,253.22749999999996
2026-04-26 13:30:00,282.0,279.7086
2026-04-26 13:45:00,282.0,279.5759
2026-04-26 14:00:00,288.0,277.8778
2026-04-26 14:15:00,300.0,289.43800000000005
2026-04-26 14:30:00,300.0,307.50609999999995
2026-04-26 14:45:00,310.0,307.04089999999997
2026-04-26 15:00:00,320.0,325.0555999999999
2026-04-26 15:15:00,320.0,326.17499999999995
2026-04-26 15:30:00,335.0,321.69539999999995
2026-04-26 15:45:00,350.0,335.2216
2026-04-26 16:00:00,360.0,346.0912000000001
2026-04-26 16:15:00,370.0,367.1967000000001
2026-04-26 16:30:00,382.0,379.1693000000001
2026-04-26 16:45:00,390.0,389.28600000000006
2026-04-26 17:00:00,390.0,395.20450000000005
2026-04-26 17:15:00,400.0,394.35540000000003
2026-04-26 17:30:00,400.0,403.3114
2026-04-26 17:45:00,400.0,403.37
2026-04-26 18:00:00,400.0,402.845
2026-04-26 18:15:00,400.0,401.04
2026-04-26 18:30:00,410.0,401.98
2026-04-26 18:45:00,410.0,410.82
2026-04-26 19:00:00,417.0,411.48333333333335
2026-04-26 19:15:00,420.0,422.49
2026-04-26 19:30:00,420.0,420.7952
2026-04-26 19:45:00,413.0,421.0776
2026-04-26 20:00:00,410.0,411.7028000000001
2026-04-26 20:15:00,401.0,409.03280000000007
2026-04-26 20:30:00,400.0,395.94
2026-04-26 20:45:00,380.0,396.7991
2026-04-26 21:00:00,371.0,379.18880000000007
2026-04-26 21:15:00,370.0,365.63620000000003
2026-04-26 21:30:00,366.0,366.3575000000001
2026-04-26 21:45:00,360.0,361.51929999999993
2026-04-26 22:00:00,370.0,354.9719
2026-04-26 22:15:00,360.0,365.54150000000004
2026-04-26 22:30:00,350.0,353.9907999999999
2026-04-26 22:45:00,346.0,347.8919
2026-04-26 23:00:00,332.0,329.69990000000007
2026-04-26 23:15:00,320.0,322.2278
2026-04-26 23:30:00,300.0,306.03679999999986
2026-04-26 23:45:00,300.0,287.986
2026-04-27 00:00:00,350.0,287.34
2026-04-27 00:15:00,335.0,330.41720000000004
2026-04-27 00:30:00,330.0,315.19900000000007
2026-04-27 00:45:00,329.0,323.5205
2026-04-27 01:00:00,330.0,326.9139
2026-04-27 01:15:00,320.0,324.7183
2026-04-27 01:30:00,317.0,314.61
2026-04-27 01:45:00,302.0,316.59
2026-04-27 02:00:00,300.0,299.6297
2026-04-27 02:15:00,300.0,295.49
2026-04-27 02:30:00,300.0,293.95
2026-04-27 02:45:00,298.0,295.62666666666667
2026-04-27 03:00:00,298.0,290.43
2026-04-27 03:15:00,295.0,292.77
2026-04-27 03:30:00,290.0,281.31
2026-04-27 03:45:00,290.0,280.11
2026-04-27 04:00:00,294.0,295.07
2026-04-27 04:15:00,290.0,300.5983333333333
2026-04-27 04:30:00,288.0,280.06333333333333
2026-04-27 04:45:00,290.0,279.253
2026-04-27 05:00:00,295.0,299.19489999999996
2026-04-27 05:15:00,300.0,302.4125
2026-04-27 05:30:00,317.0,305.2428
2026-04-27 05:45:00,330.0,327.37489999999997
2026-04-27 06:00:00,335.0,339.48260000000005
2026-04-27 06:15:00,340.0,342.56879999999995
2026-04-27 06:30:00,340.0,341.6019
2026-04-27 06:45:00,335.0,341.6081
2026-04-27 07:00:00,330.0,331.80120000000005
2026-04-27 07:15:00,317.0,326.31370000000004
