datetime,real_price,pred_price
2026-04-27 07:30:00,300.0,303.4476
2026-04-27 07:45:00,294.0,293.93440000000004
2026-04-27 08:00:00,275.0,270.68649999999997
2026-04-27 08:15:00,238.0,214.9375
2026-04-27 08:30:00,225.0,104.3516
2026-04-27 08:45:00,223.0,64.7538
2026-04-27 09:00:00,238.0,74.49
2026-04-27 09:15:00,0.0,256.98
2026-04-27 09:30:00,0.0,59.97
2026-04-27 09:45:00,0.0,22.46
2026-04-27 10:00:00,0.0,24.96
2026-04-27 10:15:00,0.0,0.0
2026-04-27 10:30:00,0.0,0.0
2026-04-27 10:45:00,0.0,0.0
2026-04-27 11:00:00,0.0,0.0
2026-04-27 11:15:00,0.0,0.0
2026-04-27 11:30:00,0.0,0.0
2026-04-27 11:45:00,0.0,0.0
2026-04-27 12:00:00,0.0,3.0
2026-04-27 12:15:00,0.0,3.0
2026-04-27 12:30:00,0.0,2.53
2026-04-27 12:45:00,0.0,2.53
2026-04-27 13:00:00,0.0,3.0
2026-04-27 13:15:00,0.0,3.0
2026-04-27 13:30:00,0.0,3.0
2026-04-27 13:45:00,0.0,4.0
2026-04-27 14:00:00,0.0,4.0
2026-04-27 14:15:00,0.0,2.0
2026-04-27 14:30:00,0.0,0.0
2026-04-27 14:45:00,0.0,0.0
2026-04-27 15:00:00,0.0,0.0
2026-04-27 15:15:00,0.0,5.8728
2026-04-27 15:30:00,0.0,5.8728
2026-04-27 15:45:00,260.0,58.741600000000005
2026-04-27 16:00:00,280.0,284.0082
2026-04-27 16:15:00,300.0,296.8245
2026-04-27 16:30:00,320.0,304.3633
2026-04-27 16:45:00,335.0,343.55
2026-04-27 17:00:00,344.0,350.81610000000006
2026-04-27 17:15:00,350.0,349.6019
2026-04-27 17:30:00,360.0,360.89009999999996
2026-04-27 17:45:00,370.0,369.55
2026-04-27 18:00:00,370.0,376.6979
2026-04-27 18:15:00,380.0,372.2402
2026-04-27 18:30:00,390.0,384.3476000000001
2026-04-27 18:45:00,400.0,396.2905
2026-04-27 19:00:00,410.0,403.9742
2026-04-27 19:15:00,415.0,408.6921
2026-04-27 19:30:00,420.0,421.81149999999997
2026-04-27 19:45:00,420.0,424.45
2026-04-27 20:00:00,420.0,421.87
2026-04-27 20:15:00,420.0,421.11
2026-04-27 20:30:00,410.0,419.64
2026-04-27 20:45:00,410.0,408.73
2026-04-27 21:00:00,401.0,407.85
2026-04-27 21:15:00,400.0,399.12
2026-04-27 21:30:00,400.0,396.115
2026-04-27 21:45:00,400.0,397.3562
2026-04-27 22:00:00,392.0,394.15
2026-04-27 22:15:00,390.0,386.98380000000014
2026-04-27 22:30:00,380.0,384.54779999999994
2026-04-27 22:45:00,370.0,376.282
2026-04-27 23:00:00,370.0,367.18019999999996
2026-04-27 23:15:00,370.0,361.80510000000004
2026-04-27 23:30:00,370.0,361.9
2026-04-27 23:45:00,370.0,364.9112999999999
2026-04-28 00:00:00,380.0,372.6675
2026-04-28 00:15:00,380.0,383.5137000000001
2026-04-28 00:30:00,380.0,383.15
2026-04-28 00:45:00,380.0,382.51
2026-04-28 01:00:00,380.0,378.68
2026-04-28 01:15:00,380.0,378.38
2026-04-28 01:30:00,380.0,377.8
2026-04-28 01:45:00,380.0,377.9
2026-04-28 02:00:00,380.0,375.06
2026-04-28 02:15:00,370.0,375.06
2026-04-28 02:30:00,370.0,369.7126
2026-04-28 02:45:00,370.0,369.305
2026-04-28 03:00:00,370.0,368.005
2026-04-28 03:15:00,362.0,368.29
2026-04-28 03:30:00,362.0,360.7526
2026-04-28 03:45:00,362.0,361.87
2026-04-28 04:00:00,362.0,362.2271
2026-04-28 04:15:00,362.0,362.3757
2026-04-28 04:30:00,362.0,363.92449999999997
2026-04-28 04:45:00,362.0,363.92449999999997
2026-04-28 05:00:00,370.0,364.267
2026-04-28 05:15:00,370.0,370.69299999999987
2026-04-28 05:30:00,370.0,370.4711
2026-04-28 05:45:00,380.0,370.3054
2026-04-28 06:00:00,380.0,383.4948000000001
2026-04-28 06:15:00,380.0,383.04
2026-04-28 06:30:00,370.0,383.19
2026-04-28 06:45:00,370.0,368.6806
2026-04-28 07:00:00,360.0,365.4920333333333
2026-04-28 07:15:00,350.0,355.0919
2026-04-28 07:30:00,330.0,344.6714
2026-04-28 07:45:00,310.0,310.4098
2026-04-28 08:00:00,300.0,294.416
2026-04-28 08:15:00,300.0,288.11070000000007
2026-04-28 08:30:00,300.0,290.12
2026-04-28 08:45:00,300.0,283.73
2026-04-28 09:00:00,300.0,293.13
2026-04-28 09:15:00,300.0,294.31333333333333
2026-04-28 09:30:00,272.0,292.0733333333333
2026-04-28 09:45:00,223.0,215.2843
2026-04-28 10:00:00,0.0,90.58
2026-04-28 10:15:00,0.0,2.53
2026-04-28 10:30:00,0.0,0.0
2026-04-28 10:45:00,150.0,0.0
2026-04-28 11:00:00,260.0,198.03
2026-04-28 11:15:00,250.0,245.5338
2026-04-28 11:30:00,243.0,242.24
2026-04-28 11:45:00,223.0,214.95
2026-04-28 12:00:00,238.0,158.61
2026-04-28 12:15:00,250.0,260.11
2026-04-28 12:30:00,250.0,257.08
2026-04-28 12:45:00,250.0,249.37349999999998
2026-04-28 13:00:00,200.0,250.0914
2026-04-28 13:15:00,186.0,180.19
2026-04-28 13:30:00,0.0,74.63
2026-04-28 13:45:00,186.0,27.02
2026-04-28 14:00:00,0.0,261.7173
2026-04-28 14:15:00,238.0,115.97
2026-04-28 14:30:00,233.0,269.5938
2026-04-28 14:45:00,250.0,190.6338
2026-04-28 15:00:00,280.0,278.89320000000004
2026-04-28 15:15:00,288.0,294.37149999999997
2026-04-28 15:30:00,300.0,295.508
2026-04-28 15:45:00,302.0,308.0915
2026-04-28 16:00:00,329.0,314.12239999999997
2026-04-28 16:15:00,340.0,343.96770000000004
2026-04-28 16:30:00,350.0,348.2472
2026-04-28 16:45:00,360.0,360.18319999999994
2026-04-28 17:00:00,361.98,370.0401000000001
2026-04-28 17:15:00,368.4,368.2706
2026-04-28 17:30:00,369.15,372.1494999999999
2026-04-28 17:45:00,382.52,372.0390666666667
2026-04-28 18:00:00,388.08,390.11240000000015
2026-04-28 18:15:00,397.28,393.97339999999997
2026-04-28 18:30:00,400.0,401.06610000000006
2026-04-28 18:45:00,410.0,406.46130000000005
2026-04-28 19:00:00,415.0,410.9194
2026-04-28 19:15:00,417.0,420.9185
2026-04-28 19:30:00,417.0,419.874
2026-04-28 19:45:00,420.0,423.045
2026-04-28 20:00:00,420.0,424.61
2026-04-28 20:15:00,420.0,421.95
2026-04-28 20:30:00,420.0,421.38
2026-04-28 20:45:00,420.0,418.67
2026-04-28 21:00:00,413.0,417.74
2026-04-28 21:15:00,410.0,411.37
2026-04-28 21:30:00,410.0,408.84
2026-04-28 21:45:00,410.0,407.25
2026-04-28 22:00:00,401.0,404.55
2026-04-28 22:15:00,400.0,399.77
2026-04-28 22:30:00,390.0,394.2712
2026-04-28 22:45:00,390.0,383.3
2026-04-28 23:00:00,380.0,383.8115
2026-04-28 23:15:00,380.0,378.19
2026-04-28 23:30:00,370.0,384.1528
2026-04-28 23:45:00,370.0,368.9756
2026-04-29 00:00:00,370.0,370.125
2026-04-29 00:15:00,371.0,371.25
2026-04-29 00:30:00,371.0,373.7825
2026-04-29 00:45:00,370.0,372.5123
2026-04-29 01:00:00,370.0,365.52619999999996
2026-04-29 01:15:00,370.0,364.67173333333324
2026-04-29 01:30:00,370.0,364.49173333333323
2026-04-29 01:45:00,370.0,363.91
2026-04-29 02:00:00,370.0,364.15
2026-04-29 02:15:00,370.0,364.15
2026-04-29 02:30:00,362.0,365.2225
2026-04-29 02:45:00,360.0,359.6713
2026-04-29 03:00:00,360.0,360.5
2026-04-29 03:15:00,360.0,359.0
2026-04-29 03:30:00,360.0,359.2133333333333
2026-04-29 03:45:00,360.0,360.05
2026-04-29 04:00:00,360.0,360.2
2026-04-29 04:15:00,362.0,360.2
2026-04-29 04:30:00,370.0,364.1861333333334
2026-04-29 04:45:00,370.0,371.22909999999996
2026-04-29 05:00:00,370.0,369.6915333333334
2026-04-29 05:15:00,370.0,368.7597333333334
2026-04-29 05:30:00,380.0,366.38333333333327
2026-04-29 05:45:00,380.0,382.83400000000006
2026-04-29 06:00:00,380.0,383.09
2026-04-29 06:15:00,370.0,383.64
2026-04-29 06:30:00,370.0,369.2740000000001
2026-04-29 06:45:00,360.0,366.84333333333336
2026-04-29 07:00:00,347.0,355.46759999999995
2026-04-29 07:15:00,330.0,340.45
2026-04-29 07:30:00,310.0,314.99080000000004
2026-04-29 07:45:00,300.0,294.276
2026-04-29 08:00:00,290.0,289.27120000000014
2026-04-29 08:15:00,288.0,279.4232
2026-04-29 08:30:00,282.0,258.56
2026-04-29 08:45:00,280.0,271.55080000000004
2026-04-29 09:00:00,280.0,270.0593
2026-04-29 09:15:00,250.0,269.5173
2026-04-29 09:30:00,186.0,228.60389999999998
2026-04-29 09:45:00,0.0,61.8
2026-04-29 10:00:00,0.0,5.03
2026-04-29 10:15:00,0.0,0.0
2026-04-29 10:30:00,0.0,11.16
2026-04-29 10:45:00,0.0,0.0
2026-04-29 11:00:00,0.0,19.333333333333332
2026-04-29 11:15:00,0.0,0.0
2026-04-29 11:30:00,0.0,0.0
2026-04-29 11:45:00,0.0,0.0
2026-04-29 12:00:00,0.0,21.523809523809522
2026-04-29 12:15:00,223.0,14.857142857142858
2026-04-29 12:30:00,220.0,220.9673
2026-04-29 12:45:00,223.0,227.52700000000002
2026-04-29 13:00:00,0.0,242.90760000000003
2026-04-29 13:15:00,0.0,134.6038
2026-04-29 13:30:00,0.0,60.56
2026-04-29 13:45:00,186.0,76.89
2026-04-29 14:00:00,200.0,248.62
2026-04-29 14:15:00,256.0,264.08520000000004
2026-04-29 14:30:00,282.0,267.8928
2026-04-29 14:45:00,300.0,293.4935
2026-04-29 15:00:00,300.0,298.95599999999996
2026-04-29 15:15:00,320.0,308.0382
2026-04-29 15:30:00,330.0,337.2339
2026-04-29 15:45:00,340.0,342.9166
2026-04-29 16:00:00,350.0,347.4606
2026-04-29 16:15:00,360.0,357.44469999999995
2026-04-29 16:30:00,370.0,370.84549999999996
2026-04-29 16:45:00,380.0,377.985
2026-04-29 17:00:00,390.0,386.37520000000006
2026-04-29 17:15:00,395.0,394.7325
2026-04-29 17:30:00,400.0,400.1336
2026-04-29 17:45:00,415.0,405.05480000000006
2026-04-29 18:00:00,430.0,415.1614
2026-04-29 18:15:00,440.0,429.57
2026-04-29 18:30:00,450.0,451.17
2026-04-29 18:45:00,460.0,467.55
2026-04-29 19:00:00,490.0,468.97
2026-04-29 19:15:00,500.0,488.42
2026-04-29 19:30:00,500.0,489.52
2026-04-29 19:45:00,500.0,477.00800000000004
2026-04-29 20:00:00,500.0,465.992
2026-04-29 20:15:00,490.0,465.064
2026-04-29 20:30:00,470.0,466.108
2026-04-29 20:45:00,450.0,462.218
2026-04-29 21:00:00,440.0,456.58
2026-04-29 21:15:00,430.0,448.598
2026-04-29 21:30:00,420.0,425.24
2026-04-29 21:45:00,420.0,419.9
2026-04-29 22:00:00,410.0,418.15
2026-04-29 22:15:00,400.0,406.64
2026-04-29 22:30:00,400.0,394.36
2026-04-29 22:45:00,390.0,395.22
2026-04-29 23:00:00,382.0,383.14
2026-04-29 23:15:00,380.0,380.92010000000005
2026-04-29 23:30:00,380.0,384.7102999999999
2026-04-29 23:45:00,370.0,377.4052
2026-04-30 00:00:00,410.0,373.494
2026-04-30 00:15:00,400.0,393.36940000000004
2026-04-30 00:30:00,400.0,393.31
2026-04-30 00:45:00,390.0,398.88
2026-04-30 01:00:00,390.0,385.29879999999997
2026-04-30 01:15:00,390.0,384.9151
2026-04-30 01:30:00,390.0,389.03
2026-04-30 01:45:00,390.0,388.71
2026-04-30 02:00:00,382.0,387.57
2026-04-30 02:15:00,380.0,380.33
2026-04-30 02:30:00,380.0,382.31
2026-04-30 02:45:00,380.0,374.5
2026-04-30 03:00:00,380.0,379.94
2026-04-30 03:15:00,370.0,378.05
2026-04-30 03:30:00,370.0,369.42800000000005
2026-04-30 03:45:00,370.0,368.54
2026-04-30 04:00:00,370.0,367.5683333333334
2026-04-30 04:15:00,370.0,364.97333333333336
2026-04-30 04:30:00,380.0,364.77833333333336
2026-04-30 04:45:00,380.0,382.90740000000005
2026-04-30 05:00:00,380.0,384.01
2026-04-30 05:15:00,382.0,384.66
2026-04-30 05:30:00,390.0,386.6564
2026-04-30 05:45:00,390.0,393.11010000000005
2026-04-30 06:00:00,390.0,391.67320000000007
2026-04-30 06:15:00,380.0,393.43160000000006
2026-04-30 06:30:00,370.0,373.1656
2026-04-30 06:45:00,370.0,369.3
2026-04-30 07:00:00,360.0,362.7155
2026-04-30 07:15:00,344.0,356.4619
2026-04-30 07:30:00,320.0,340.5643
2026-04-30 07:45:00,300.0,304.75100000000003
2026-04-30 08:00:00,294.0,284.49030000000005
2026-04-30 08:15:00,290.0,251.86949999999996
2026-04-30 08:30:00,280.0,262.42
2026-04-30 08:45:00,280.0,265.34049999999996
2026-04-30 09:00:00,280.0,271.33729999999997
2026-04-30 09:15:00,270.0,270.6908
2026-04-30 09:30:00,250.0,263.5462999999999
2026-04-30 09:45:00,200.0,232.9218
2026-04-30 10:00:00,0.0,121.19
2026-04-30 10:15:00,0.0,0.0
2026-04-30 10:30:00,0.0,0.0
2026-04-30 10:45:00,0.0,1.86
2026-04-30 11:00:00,256.0,101.74
2026-04-30 11:15:00,250.0,242.86
2026-04-30 11:30:00,223.0,235.51
2026-04-30 11:45:00,200.0,150.83800000000002
2026-04-30 12:00:00,250.0,153.02
2026-04-30 12:15:00,250.0,259.87
2026-04-30 12:30:00,250.0,254.30380000000002
2026-04-30 12:45:00,238.0,255.6738
2026-04-30 13:00:00,0.0,215.84560000000002
2026-04-30 13:15:00,0.0,92.79
2026-04-30 13:30:00,0.0,10.48
2026-04-30 13:45:00,0.0,43.4
2026-04-30 14:00:00,150.0,134.91666666666666
2026-04-30 14:15:00,260.0,257.9611
2026-04-30 14:30:00,280.0,270.6525
2026-04-30 14:45:00,285.0,292.67620000000005
2026-04-30 15:00:00,282.0,291.45
2026-04-30 15:15:00,300.0,256.93399999999997
2026-04-30 15:30:00,300.0,295.0142
2026-04-30 15:45:00,320.0,312.49769999999995
2026-04-30 16:00:00,346.0,341.9152
2026-04-30 16:15:00,354.0,351.5169
2026-04-30 16:30:00,370.0,361.9818000000001
2026-04-30 16:45:00,370.0,376.92670000000004
2026-04-30 17:00:00,370.0,372.0115
2026-04-30 17:15:00,380.0,371.4335
2026-04-30 17:30:00,390.0,381.79650000000004
2026-04-30 17:45:00,400.0,395.83119999999997
2026-04-30 18:00:00,410.0,405.4028
2026-04-30 18:15:00,410.0,409.9497
2026-04-30 18:30:00,410.0,411.54
2026-04-30 18:45:00,415.0,411.55
2026-04-30 19:00:00,430.0,415.94
2026-04-30 19:15:00,440.0,430.15
2026-04-30 19:30:00,430.0,453.0
2026-04-30 19:45:00,430.0,431.464
2026-04-30 20:00:00,430.0,433.63
2026-04-30 20:15:00,420.0,433.144
2026-04-30 20:30:00,413.0,420.33
2026-04-30 20:45:00,410.0,411.1676
2026-04-30 21:00:00,410.0,408.17280000000005
2026-04-30 21:15:00,401.0,407.85
2026-04-30 21:30:00,401.0,398.75880000000006
2026-04-30 21:45:00,400.0,399.62230000000005
2026-04-30 22:00:00,400.0,395.43530000000004
2026-04-30 22:15:00,400.0,395.94
2026-04-30 22:30:00,390.0,395.14
2026-04-30 22:45:00,390.0,388.32
2026-04-30 23:00:00,390.0,387.0179
2026-04-30 23:15:00,390.0,387.4079
2026-04-30 23:30:00,390.0,388.47790000000003
2026-04-30 23:45:00,380.0,387.8679
