datetime,real_price,pred_price,date,target_power,actual_power,revenue,cost,profit
2026-04-25 04:45:00,340.0,340.61190000000005,2026-04-25,240,180,15300.0,8100.0,7200.0
2026-04-25 05:00:00,340.0,341.2209,2026-04-25,240,240,20400.0,10800.0,9600.0
2026-04-25 05:15:00,347.0,341.5309,2026-04-25,240,240,20820.0,10800.0,10020.0
2026-04-25 05:30:00,346.0,348.8568000000001,2026-04-25,240,240,20760.0,10800.0,9960.0
2026-04-25 05:45:00,350.0,344.7229000000001,2026-04-25,240,240,21000.0,10800.0,10200.0
2026-04-25 06:00:00,350.0,350.4374,2026-04-25,240,240,21000.0,10800.0,10200.0
2026-04-25 06:15:00,350.0,347.6840000000001,2026-04-25,240,240,21000.0,10800.0,10200.0
2026-04-25 06:30:00,340.0,347.4639000000001,2026-04-25,240,240,20400.0,10800.0,9600.0
2026-04-25 06:45:00,320.0,328.2843000000001,2026-04-25,240,240,19200.0,10800.0,8400.0
2026-04-25 07:00:00,300.0,306.5807,2026-04-25,240,240,18000.0,10800.0,7200.0
2026-04-25 07:15:00,272.0,288.23640000000006,2026-04-25,240,240,16320.0,10800.0,5520.0
2026-04-25 07:30:00,200.0,195.2653,2026-04-25,120,180,9000.0,8100.0,900.0
2026-04-25 07:45:00,0.0,44.5299,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 08:00:00,0.0,5.06,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 08:15:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 08:30:00,0.0,4.39,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 08:45:00,0.0,14.53,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 09:00:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 09:15:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 09:30:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 09:45:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 10:00:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 10:15:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 10:30:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 10:45:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 11:00:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 11:15:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 11:30:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 11:45:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 12:00:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 12:15:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 12:30:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 12:45:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 13:00:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 13:15:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 13:30:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 13:45:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 14:00:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 14:15:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 14:30:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 14:45:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 15:00:00,0.0,0.0,2026-04-25,120,120,0.0,5400.0,-5400.0
2026-04-25 15:15:00,213.0,0.0,2026-04-25,120,120,6390.0,5400.0,990.0
2026-04-25 15:30:00,269.0,262.19109999999995,2026-04-25,240,180,12105.0,8100.0,4005.0
2026-04-25 15:45:00,300.0,292.92720000000014,2026-04-25,240,240,18000.0,10800.0,7200.0
2026-04-25 16:00:00,300.0,301.5168,2026-04-25,240,240,18000.0,10800.0,7200.0
2026-04-25 16:15:00,310.0,311.1075999999998,2026-04-25,240,240,18600.0,10800.0,7800.0
2026-04-25 16:30:00,330.0,331.5709999999999,2026-04-25,240,240,19800.0,10800.0,9000.0
2026-04-25 16:45:00,340.0,341.69110000000006,2026-04-25,240,240,20400.0,10800.0,9600.0
2026-04-25 17:00:00,332.0,346.6741,2026-04-25,240,240,19920.0,10800.0,9120.0
2026-04-25 17:15:00,340.0,324.077,2026-04-25,240,240,20400.0,10800.0,9600.0
2026-04-25 17:30:00,347.0,336.6131,2026-04-25,240,240,20820.0,10800.0,10020.0
2026-04-25 17:45:00,355.0,347.6599999999999,2026-04-25,240,240,21300.0,10800.0,10500.0
2026-04-25 18:00:00,362.0,362.6194999999999,2026-04-25,240,240,21720.0,10800.0,10920.0
2026-04-25 18:15:00,370.0,367.74300000000005,2026-04-25,240,240,22200.0,10800.0,11400.0
2026-04-25 18:30:00,370.0,370.8032,2026-04-25,240,240,22200.0,10800.0,11400.0
2026-04-25 18:45:00,380.0,370.9985,2026-04-25,240,240,22800.0,10800.0,12000.0
2026-04-25 19:00:00,390.0,380.94110000000006,2026-04-25,300,300,29250.0,13500.0,15750.0
2026-04-25 19:15:00,400.0,398.2335,2026-04-25,300,300,30000.0,13500.0,16500.0
2026-04-25 19:30:00,400.0,403.1987999999999,2026-04-25,300,300,30000.0,13500.0,16500.0
2026-04-25 19:45:00,400.0,404.3873,2026-04-25,300,300,30000.0,13500.0,16500.0
2026-04-25 20:00:00,400.0,401.5091000000001,2026-04-25,300,300,30000.0,13500.0,16500.0
2026-04-25 20:15:00,400.0,399.4648,2026-04-25,300,300,30000.0,13500.0,16500.0
2026-04-25 20:30:00,390.0,400.30480000000006,2026-04-25,300,300,29250.0,13500.0,15750.0
2026-04-25 20:45:00,390.0,388.9307,2026-04-25,300,300,29250.0,13500.0,15750.0
2026-04-25 21:00:00,380.0,386.2951000000001,2026-04-25,300,300,28500.0,13500.0,15000.0
2026-04-25 21:15:00,380.0,371.8773000000001,2026-04-25,240,240,22800.0,10800.0,12000.0
2026-04-25 21:30:00,370.0,375.4918,2026-04-25,240,240,22200.0,10800.0,11400.0
2026-04-25 21:45:00,370.0,370.4,2026-04-25,240,240,22200.0,10800.0,11400.0
2026-04-25 22:00:00,370.0,361.23,2026-04-25,240,240,22200.0,10800.0,11400.0
2026-04-25 22:15:00,360.0,362.7769,2026-04-25,240,240,21600.0,10800.0,10800.0
2026-04-25 22:30:00,350.0,354.9556,2026-04-25,240,240,21000.0,10800.0,10200.0
2026-04-25 22:45:00,350.0,345.7239,2026-04-25,240,240,21000.0,10800.0,10200.0
2026-04-25 23:00:00,346.0,343.7783,2026-04-25,240,240,20760.0,10800.0,9960.0
2026-04-25 23:15:00,344.0,333.2222000000001,2026-04-25,240,240,20640.0,10800.0,9840.0
2026-04-25 23:30:00,345.0,338.4492000000001,2026-04-25,240,240,20700.0,10800.0,9900.0
2026-04-25 23:45:00,330.0,342.8296,2026-04-25,240,240,19800.0,10800.0,9000.0
2026-04-26 00:00:00,350.0,336.0831,2026-04-26,240,240,21000.0,10800.0,10200.0
2026-04-26 00:15:00,340.0,341.30410000000006,2026-04-26,240,240,20400.0,10800.0,9600.0
2026-04-26 00:30:00,335.0,329.2492,2026-04-26,240,240,20100.0,10800.0,9300.0
2026-04-26 00:45:00,330.0,331.3079,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 01:00:00,330.0,329.7660000000001,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 01:15:00,330.0,327.0056,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 01:30:00,330.0,326.0957,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 01:45:00,330.0,324.31,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 02:00:00,330.0,325.0704,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 02:15:00,330.0,325.0704,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 02:30:00,330.0,324.7704,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 02:45:00,340.0,324.7704,2026-04-26,240,240,20400.0,10800.0,9600.0
2026-04-26 03:00:00,345.0,333.9,2026-04-26,240,240,20700.0,10800.0,9900.0
2026-04-26 03:15:00,350.0,342.0991,2026-04-26,240,240,21000.0,10800.0,10200.0
2026-04-26 03:30:00,350.0,354.3867,2026-04-26,240,240,21000.0,10800.0,10200.0
2026-04-26 03:45:00,358.0,351.1189,2026-04-26,240,240,21480.0,10800.0,10680.0
2026-04-26 04:00:00,360.0,359.49080000000004,2026-04-26,240,240,21600.0,10800.0,10800.0
2026-04-26 04:15:00,360.0,362.4591,2026-04-26,240,240,21600.0,10800.0,10800.0
2026-04-26 04:30:00,370.0,360.8688,2026-04-26,240,240,22200.0,10800.0,11400.0
2026-04-26 04:45:00,370.0,370.39170000000007,2026-04-26,240,240,22200.0,10800.0,11400.0
2026-04-26 05:00:00,370.0,370.1604,2026-04-26,240,240,22200.0,10800.0,11400.0
2026-04-26 05:15:00,380.0,367.2973,2026-04-26,240,240,22800.0,10800.0,12000.0
2026-04-26 05:30:00,390.0,380.36570000000006,2026-04-26,300,300,29250.0,13500.0,15750.0
2026-04-26 05:45:00,390.0,399.6647,2026-04-26,300,300,29250.0,13500.0,15750.0
2026-04-26 06:00:00,390.0,393.45040000000006,2026-04-26,300,300,29250.0,13500.0,15750.0
2026-04-26 06:15:00,390.0,391.2112000000001,2026-04-26,300,300,29250.0,13500.0,15750.0
2026-04-26 06:30:00,382.0,404.3391,2026-04-26,300,300,28650.0,13500.0,15150.0
2026-04-26 06:45:00,375.0,377.4604,2026-04-26,240,240,22500.0,10800.0,11700.0
2026-04-26 07:00:00,370.0,374.0796,2026-04-26,240,240,22200.0,10800.0,11400.0
2026-04-26 07:15:00,360.0,369.6933999999999,2026-04-26,240,240,21600.0,10800.0,10800.0
2026-04-26 07:30:00,355.0,355.334,2026-04-26,240,240,21300.0,10800.0,10500.0
2026-04-26 07:45:00,345.0,344.34,2026-04-26,240,240,20700.0,10800.0,9900.0
2026-04-26 08:00:00,330.0,337.7791,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 08:15:00,320.0,323.35730000000007,2026-04-26,240,240,19200.0,10800.0,8400.0
2026-04-26 08:30:00,330.0,301.7966,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 08:45:00,330.0,333.98870000000005,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 09:00:00,330.0,325.17960000000005,2026-04-26,240,240,19800.0,10800.0,9000.0
2026-04-26 09:15:00,300.0,325.35740000000004,2026-04-26,240,240,18000.0,10800.0,7200.0
2026-04-26 09:30:00,300.0,274.90920000000006,2026-04-26,240,240,18000.0,10800.0,7200.0
2026-04-26 09:45:00,280.0,280.18,2026-04-26,240,240,16800.0,10800.0,6000.0
2026-04-26 10:00:00,256.8,236.0102,2026-04-26,120,180,11556.0,8100.0,3456.0
2026-04-26 10:15:00,243.0,205.4637,2026-04-26,120,120,7290.0,5400.0,1890.0
2026-04-26 10:30:00,73.0,216.4569,2026-04-26,120,120,2190.0,5400.0,-3210.0
2026-04-26 10:45:00,256.0,52.48,2026-04-26,120,120,7680.0,5400.0,2280.0
2026-04-26 11:00:00,280.0,260.16,2026-04-26,240,180,12600.0,8100.0,4500.0
2026-04-26 11:15:00,280.0,281.6,2026-04-26,240,240,16800.0,10800.0,6000.0
2026-04-26 11:30:00,277.11,269.2338,2026-04-26,240,240,16626.600000000002,10800.0,5826.600000000002
2026-04-26 11:45:00,272.0,261.26829999999995,2026-04-26,240,240,16320.0,10800.0,5520.0
2026-04-26 12:00:00,280.0,259.447,2026-04-26,120,180,12600.0,8100.0,4500.0
2026-04-26 12:15:00,288.0,269.3797,2026-04-26,240,240,17280.0,10800.0,6480.0
2026-04-26 12:30:00,288.0,278.206,2026-04-26,240,240,17280.0,10800.0,6480.0
2026-04-26 12:45:00,280.0,287.0635,2026-04-26,240,240,16800.0,10800.0,6000.0
2026-04-26 13:00:00,260.0,271.52,2026-04-26,240,240,15600.0,10800.0,4800.0
2026-04-26 13:15:00,280.0,246.05,2026-04-26,120,180,12600.0,8100.0,4500.0
2026-04-26 13:30:00,282.0,280.97,2026-04-26,240,240,16920.0,10800.0,6120.0
2026-04-26 13:45:00,282.0,278.18,2026-04-26,240,240,16920.0,10800.0,6120.0
2026-04-26 14:00:00,288.0,283.24080000000004,2026-04-26,240,240,17280.0,10800.0,6480.0
2026-04-26 14:15:00,300.0,285.5698,2026-04-26,240,240,18000.0,10800.0,7200.0
2026-04-26 14:30:00,300.0,308.4534,2026-04-26,240,240,18000.0,10800.0,7200.0
2026-04-26 14:45:00,310.0,300.3426,2026-04-26,240,240,18600.0,10800.0,7800.0
2026-04-26 15:00:00,320.0,325.28959999999995,2026-04-26,240,240,19200.0,10800.0,8400.0
2026-04-26 15:15:00,320.0,326.8198999999999,2026-04-26,240,240,19200.0,10800.0,8400.0
2026-04-26 15:30:00,335.0,320.7429,2026-04-26,240,240,20100.0,10800.0,9300.0
2026-04-26 15:45:00,350.0,336.9892,2026-04-26,240,240,21000.0,10800.0,10200.0
2026-04-26 16:00:00,360.0,346.8422000000001,2026-04-26,240,240,21600.0,10800.0,10800.0
2026-04-26 16:15:00,370.0,365.3722000000001,2026-04-26,240,240,22200.0,10800.0,11400.0
2026-04-26 16:30:00,382.0,375.2583,2026-04-26,240,240,22920.0,10800.0,12120.0
2026-04-26 16:45:00,390.0,388.5694000000001,2026-04-26,300,300,29250.0,13500.0,15750.0
2026-04-26 17:00:00,390.0,395.5886,2026-04-26,300,300,29250.0,13500.0,15750.0
2026-04-26 17:15:00,400.0,395.2740000000001,2026-04-26,300,300,30000.0,13500.0,16500.0
2026-04-26 17:30:00,400.0,403.89,2026-04-26,300,300,30000.0,13500.0,16500.0
2026-04-26 17:45:00,400.0,405.745,2026-04-26,300,300,30000.0,13500.0,16500.0
2026-04-26 18:00:00,400.0,403.995,2026-04-26,300,300,30000.0,13500.0,16500.0
2026-04-26 18:15:00,400.0,402.07,2026-04-26,300,300,30000.0,13500.0,16500.0
2026-04-26 18:30:00,410.0,403.2,2026-04-26,300,300,30750.0,13500.0,17250.0
2026-04-26 18:45:00,410.0,411.8204,2026-04-26,300,300,30750.0,13500.0,17250.0
2026-04-26 19:00:00,417.0,414.59,2026-04-26,300,300,31275.0,13500.0,17775.0
2026-04-26 19:15:00,420.0,422.01,2026-04-26,350,350,36750.0,15750.0,21000.0
2026-04-26 19:30:00,420.0,421.11,2026-04-26,350,350,36750.0,15750.0,21000.0
2026-04-26 19:45:00,413.0,420.26,2026-04-26,350,350,36137.5,15750.0,20387.5
2026-04-26 20:00:00,410.0,410.9276,2026-04-26,300,300,30750.0,13500.0,17250.0
2026-04-26 20:15:00,401.0,407.2523000000001,2026-04-26,300,300,30075.0,13500.0,16575.0
2026-04-26 20:30:00,400.0,395.28,2026-04-26,300,300,30000.0,13500.0,16500.0
2026-04-26 20:45:00,380.0,396.5842,2026-04-26,300,300,28500.0,13500.0,15000.0
2026-04-26 21:00:00,371.0,379.5925,2026-04-26,240,240,22260.0,10800.0,11460.0
2026-04-26 21:15:00,370.0,366.1231,2026-04-26,240,240,22200.0,10800.0,11400.0
2026-04-26 21:30:00,366.0,365.5923,2026-04-26,240,240,21960.0,10800.0,11160.0
2026-04-26 21:45:00,360.0,361.9978,2026-04-26,240,240,21600.0,10800.0,10800.0
2026-04-26 22:00:00,370.0,355.43090000000007,2026-04-26,240,240,22200.0,10800.0,11400.0
2026-04-26 22:15:00,360.0,366.3519,2026-04-26,240,240,21600.0,10800.0,10800.0
2026-04-26 22:30:00,350.0,355.18680000000006,2026-04-26,240,240,21000.0,10800.0,10200.0
2026-04-26 22:45:00,346.0,348.936,2026-04-26,240,240,20760.0,10800.0,9960.0
2026-04-26 23:00:00,332.0,334.7814,2026-04-26,240,240,19920.0,10800.0,9120.0
2026-04-26 23:15:00,320.0,322.3281,2026-04-26,240,240,19200.0,10800.0,8400.0
2026-04-26 23:30:00,300.0,305.6582,2026-04-26,240,240,18000.0,10800.0,7200.0
2026-04-26 23:45:00,300.0,288.60940000000005,2026-04-26,240,240,18000.0,10800.0,7200.0
2026-04-27 00:00:00,350.0,286.0865,2026-04-27,240,240,21000.0,10800.0,10200.0
2026-04-27 00:15:00,335.0,325.64300000000003,2026-04-27,240,240,20100.0,10800.0,9300.0
2026-04-27 00:30:00,330.0,318.72090000000003,2026-04-27,240,240,19800.0,10800.0,9000.0
2026-04-27 00:45:00,329.0,325.99620000000004,2026-04-27,240,240,19740.0,10800.0,8940.0
2026-04-27 01:00:00,330.0,327.5837,2026-04-27,240,240,19800.0,10800.0,9000.0
2026-04-27 01:15:00,320.0,333.8942,2026-04-27,240,240,19200.0,10800.0,8400.0
2026-04-27 01:30:00,317.0,318.45,2026-04-27,240,240,19020.0,10800.0,8220.0
2026-04-27 01:45:00,302.0,316.2565,2026-04-27,240,240,18120.0,10800.0,7320.0
2026-04-27 02:00:00,300.0,302.24,2026-04-27,240,240,18000.0,10800.0,7200.0
2026-04-27 02:15:00,300.0,294.79,2026-04-27,240,240,18000.0,10800.0,7200.0
