datetime,real_price,pred_price,date,target_power,actual_power,revenue,cost,profit
2026-04-27 02:30:00,300.0,293.02,2026-04-27,240,240,18000.0,10800.0,7200.0
2026-04-27 02:45:00,298.0,295.83,2026-04-27,240,240,17880.0,10800.0,7080.0
2026-04-27 03:00:00,298.0,290.2,2026-04-27,240,240,17880.0,10800.0,7080.0
2026-04-27 03:15:00,295.0,289.69,2026-04-27,240,240,17700.0,10800.0,6900.0
2026-04-27 03:30:00,290.0,284.33,2026-04-27,240,240,17400.0,10800.0,6600.0
2026-04-27 03:45:00,290.0,280.42,2026-04-27,240,240,17400.0,10800.0,6600.0
2026-04-27 04:00:00,294.0,293.535,2026-04-27,240,240,17640.0,10800.0,6840.0
2026-04-27 04:15:00,290.0,299.915,2026-04-27,240,240,17400.0,10800.0,6600.0
2026-04-27 04:30:00,288.0,277.9,2026-04-27,240,240,17280.0,10800.0,6480.0
2026-04-27 04:45:00,290.0,279.215,2026-04-27,240,240,17400.0,10800.0,6600.0
2026-04-27 05:00:00,295.0,297.7,2026-04-27,240,240,17700.0,10800.0,6900.0
2026-04-27 05:15:00,300.0,303.65,2026-04-27,240,240,18000.0,10800.0,7200.0
2026-04-27 05:30:00,317.0,304.7892,2026-04-27,240,240,19020.0,10800.0,8220.0
2026-04-27 05:45:00,330.0,328.1901,2026-04-27,240,240,19800.0,10800.0,9000.0
2026-04-27 06:00:00,335.0,341.27880000000005,2026-04-27,240,240,20100.0,10800.0,9300.0
2026-04-27 06:15:00,340.0,341.6756,2026-04-27,240,240,20400.0,10800.0,9600.0
2026-04-27 06:30:00,340.0,340.3836,2026-04-27,240,240,20400.0,10800.0,9600.0
2026-04-27 06:45:00,335.0,340.94050000000004,2026-04-27,240,240,20100.0,10800.0,9300.0
2026-04-27 07:00:00,330.0,331.2279000000001,2026-04-27,240,240,19800.0,10800.0,9000.0
2026-04-27 07:15:00,317.0,327.36190000000005,2026-04-27,240,240,19020.0,10800.0,8220.0
2026-04-27 07:30:00,300.0,302.42,2026-04-27,240,240,18000.0,10800.0,7200.0
2026-04-27 07:45:00,294.0,296.6232,2026-04-27,240,240,17640.0,10800.0,6840.0
2026-04-27 08:00:00,275.0,267.7294,2026-04-27,240,240,16500.0,10800.0,5700.0
2026-04-27 08:15:00,238.0,220.3986,2026-04-27,120,180,10710.0,8100.0,2610.0
2026-04-27 08:30:00,225.0,104.27330000000002,2026-04-27,120,120,6750.0,5400.0,1350.0
2026-04-27 08:45:00,223.0,66.38380000000001,2026-04-27,120,120,6690.0,5400.0,1290.0
2026-04-27 09:00:00,238.0,74.76,2026-04-27,120,120,7140.0,5400.0,1740.0
2026-04-27 09:15:00,0.0,255.39,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 09:30:00,0.0,64.61,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 09:45:00,0.0,21.94,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 10:00:00,0.0,24.44,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 10:15:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 10:30:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 10:45:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 11:00:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 11:15:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 11:30:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 11:45:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 12:00:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 12:15:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 12:30:00,0.0,2.53,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 12:45:00,0.0,2.53,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 13:00:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 13:15:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 13:30:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 13:45:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 14:00:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 14:15:00,0.0,2.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 14:30:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 14:45:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 15:00:00,0.0,0.0,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 15:15:00,0.0,5.8728,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 15:30:00,0.0,5.8728,2026-04-27,120,120,0.0,5400.0,-5400.0
2026-04-27 15:45:00,260.0,58.741600000000005,2026-04-27,120,120,7800.0,5400.0,2400.0
2026-04-27 16:00:00,280.0,284.806,2026-04-27,240,180,12600.0,8100.0,4500.0
2026-04-27 16:15:00,300.0,293.9268,2026-04-27,240,240,18000.0,10800.0,7200.0
2026-04-27 16:30:00,320.0,303.2166,2026-04-27,240,240,19200.0,10800.0,8400.0
2026-04-27 16:45:00,335.0,343.77,2026-04-27,240,240,20100.0,10800.0,9300.0
2026-04-27 17:00:00,344.0,351.2107000000001,2026-04-27,240,240,20640.0,10800.0,9840.0
2026-04-27 17:15:00,350.0,347.76129999999995,2026-04-27,240,240,21000.0,10800.0,10200.0
2026-04-27 17:30:00,360.0,360.231,2026-04-27,240,240,21600.0,10800.0,10800.0
2026-04-27 17:45:00,370.0,370.3256,2026-04-27,240,240,22200.0,10800.0,11400.0
2026-04-27 18:00:00,370.0,375.2471,2026-04-27,240,240,22200.0,10800.0,11400.0
2026-04-27 18:15:00,380.0,373.1119333333333,2026-04-27,240,240,22800.0,10800.0,12000.0
2026-04-27 18:30:00,390.0,384.3734,2026-04-27,300,300,29250.0,13500.0,15750.0
2026-04-27 18:45:00,400.0,397.5412,2026-04-27,300,300,30000.0,13500.0,16500.0
2026-04-27 19:00:00,410.0,402.4617999999999,2026-04-27,300,300,30750.0,13500.0,17250.0
2026-04-27 19:15:00,415.0,409.8300999999999,2026-04-27,300,300,31125.0,13500.0,17625.0
2026-04-27 19:30:00,420.0,420.4055,2026-04-27,350,350,36750.0,15750.0,21000.0
2026-04-27 19:45:00,420.0,425.99,2026-04-27,350,350,36750.0,15750.0,21000.0
2026-04-27 20:00:00,420.0,422.38,2026-04-27,350,350,36750.0,15750.0,21000.0
2026-04-27 20:15:00,420.0,420.63,2026-04-27,350,350,36750.0,15750.0,21000.0
2026-04-27 20:30:00,410.0,419.72,2026-04-27,300,300,30750.0,13500.0,17250.0
2026-04-27 20:45:00,410.0,408.26,2026-04-27,300,300,30750.0,13500.0,17250.0
2026-04-27 21:00:00,401.0,407.78,2026-04-27,300,300,30075.0,13500.0,16575.0
2026-04-27 21:15:00,400.0,398.22,2026-04-27,300,300,30000.0,13500.0,16500.0
2026-04-27 21:30:00,400.0,395.8292,2026-04-27,300,300,30000.0,13500.0,16500.0
2026-04-27 21:45:00,400.0,397.9997,2026-04-27,300,300,30000.0,13500.0,16500.0
2026-04-27 22:00:00,392.0,394.16,2026-04-27,300,300,29400.0,13500.0,15900.0
2026-04-27 22:15:00,390.0,388.266,2026-04-27,300,300,29250.0,13500.0,15750.0
2026-04-27 22:30:00,380.0,385.1836999999998,2026-04-27,300,300,28500.0,13500.0,15000.0
2026-04-27 22:45:00,370.0,375.8665000000001,2026-04-27,240,240,22200.0,10800.0,11400.0
2026-04-27 23:00:00,370.0,368.27240000000006,2026-04-27,240,240,22200.0,10800.0,11400.0
2026-04-27 23:15:00,370.0,362.1128,2026-04-27,240,240,22200.0,10800.0,11400.0
2026-04-27 23:30:00,370.0,361.94,2026-04-27,240,240,22200.0,10800.0,11400.0
2026-04-27 23:45:00,370.0,365.1085999999999,2026-04-27,240,240,22200.0,10800.0,11400.0
2026-04-28 00:00:00,380.0,373.78833333333336,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 00:15:00,380.0,381.55230000000006,2026-04-28,300,300,28500.0,13500.0,15000.0
2026-04-28 00:30:00,380.0,384.36,2026-04-28,300,300,28500.0,13500.0,15000.0
2026-04-28 00:45:00,380.0,382.1,2026-04-28,300,300,28500.0,13500.0,15000.0
2026-04-28 01:00:00,380.0,377.36,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 01:15:00,380.0,376.86,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 01:30:00,380.0,377.36,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 01:45:00,380.0,377.36,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 02:00:00,380.0,375.33,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 02:15:00,370.0,375.21,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 02:30:00,370.0,368.8826,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 02:45:00,370.0,368.655,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 03:00:00,370.0,366.735,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 03:15:00,362.0,367.995,2026-04-28,240,240,21720.0,10800.0,10920.0
2026-04-28 03:30:00,362.0,360.5813,2026-04-28,240,240,21720.0,10800.0,10920.0
2026-04-28 03:45:00,362.0,360.5814,2026-04-28,240,240,21720.0,10800.0,10920.0
2026-04-28 04:00:00,362.0,361.3012000000001,2026-04-28,240,240,21720.0,10800.0,10920.0
2026-04-28 04:15:00,362.0,361.8821,2026-04-28,240,240,21720.0,10800.0,10920.0
2026-04-28 04:30:00,362.0,362.0974,2026-04-28,240,240,21720.0,10800.0,10920.0
2026-04-28 04:45:00,362.0,362.0974,2026-04-28,240,240,21720.0,10800.0,10920.0
2026-04-28 05:00:00,370.0,362.2474,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 05:15:00,370.0,370.4728999999999,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 05:30:00,370.0,370.51973333333336,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 05:45:00,380.0,370.2159333333334,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 06:00:00,380.0,381.5718,2026-04-28,300,300,28500.0,13500.0,15000.0
2026-04-28 06:15:00,380.0,384.01,2026-04-28,300,300,28500.0,13500.0,15000.0
2026-04-28 06:30:00,370.0,383.6,2026-04-28,300,300,27750.0,13500.0,14250.0
2026-04-28 06:45:00,370.0,368.7307,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 07:00:00,360.0,365.6014333333333,2026-04-28,240,240,21600.0,10800.0,10800.0
2026-04-28 07:15:00,350.0,355.52,2026-04-28,240,240,21000.0,10800.0,10200.0
2026-04-28 07:30:00,330.0,344.04,2026-04-28,240,240,19800.0,10800.0,9000.0
2026-04-28 07:45:00,310.0,309.608,2026-04-28,240,240,18600.0,10800.0,7800.0
2026-04-28 08:00:00,300.0,292.93710000000004,2026-04-28,240,240,18000.0,10800.0,7200.0
2026-04-28 08:15:00,300.0,285.2812000000001,2026-04-28,240,240,18000.0,10800.0,7200.0
2026-04-28 08:30:00,300.0,287.11,2026-04-28,240,240,18000.0,10800.0,7200.0
2026-04-28 08:45:00,300.0,282.09,2026-04-28,240,240,18000.0,10800.0,7200.0
2026-04-28 09:00:00,300.0,292.1809523809524,2026-04-28,240,240,18000.0,10800.0,7200.0
2026-04-28 09:15:00,300.0,292.8542857142857,2026-04-28,240,240,18000.0,10800.0,7200.0
2026-04-28 09:30:00,272.0,290.04,2026-04-28,240,240,16320.0,10800.0,5520.0
2026-04-28 09:45:00,223.0,214.8537,2026-04-28,120,180,10035.0,8100.0,1935.0
2026-04-28 10:00:00,0.0,92.91,2026-04-28,120,120,0.0,5400.0,-5400.0
2026-04-28 10:15:00,0.0,2.53,2026-04-28,120,120,0.0,5400.0,-5400.0
2026-04-28 10:30:00,0.0,0.0,2026-04-28,120,120,0.0,5400.0,-5400.0
2026-04-28 10:45:00,150.0,0.0,2026-04-28,120,120,4500.0,5400.0,-900.0
2026-04-28 11:00:00,260.0,199.21,2026-04-28,120,120,7800.0,5400.0,2400.0
2026-04-28 11:15:00,250.0,247.7138,2026-04-28,120,120,7500.0,5400.0,2100.0
2026-04-28 11:30:00,243.0,243.34,2026-04-28,120,120,7290.0,5400.0,1890.0
2026-04-28 11:45:00,223.0,218.6929,2026-04-28,120,120,6690.0,5400.0,1290.0
2026-04-28 12:00:00,238.0,160.09,2026-04-28,120,120,7140.0,5400.0,1740.0
2026-04-28 12:15:00,250.0,257.12,2026-04-28,120,120,7500.0,5400.0,2100.0
2026-04-28 12:30:00,250.0,256.9738,2026-04-28,120,120,7500.0,5400.0,2100.0
2026-04-28 12:45:00,250.0,247.8976,2026-04-28,120,120,7500.0,5400.0,2100.0
2026-04-28 13:00:00,200.0,250.4976,2026-04-28,120,120,6000.0,5400.0,600.0
2026-04-28 13:15:00,186.0,193.74,2026-04-28,120,120,5580.0,5400.0,180.0
2026-04-28 13:30:00,0.0,75.93,2026-04-28,120,120,0.0,5400.0,-5400.0
2026-04-28 13:45:00,186.0,27.97,2026-04-28,120,120,5580.0,5400.0,180.0
2026-04-28 14:00:00,0.0,263.6711,2026-04-28,240,180,0.0,8100.0,-8100.0
2026-04-28 14:15:00,238.0,115.2838,2026-04-28,120,120,7140.0,5400.0,1740.0
2026-04-28 14:30:00,233.0,271.1938,2026-04-28,240,180,10485.0,8100.0,2385.0
2026-04-28 14:45:00,250.0,193.0438,2026-04-28,120,120,7500.0,5400.0,2100.0
2026-04-28 15:00:00,280.0,276.9508,2026-04-28,240,180,12600.0,8100.0,4500.0
2026-04-28 15:15:00,288.0,292.481,2026-04-28,240,240,17280.0,10800.0,6480.0
2026-04-28 15:30:00,300.0,295.62,2026-04-28,240,240,18000.0,10800.0,7200.0
2026-04-28 15:45:00,302.0,307.5226,2026-04-28,240,240,18120.0,10800.0,7320.0
2026-04-28 16:00:00,329.0,314.6296,2026-04-28,240,240,19740.0,10800.0,8940.0
2026-04-28 16:15:00,340.0,344.2111,2026-04-28,240,240,20400.0,10800.0,9600.0
2026-04-28 16:30:00,350.0,347.6779000000001,2026-04-28,240,240,21000.0,10800.0,10200.0
2026-04-28 16:45:00,360.0,360.0672999999999,2026-04-28,240,240,21600.0,10800.0,10800.0
2026-04-28 17:00:00,361.98,370.223,2026-04-28,240,240,21718.800000000003,10800.0,10918.800000000003
2026-04-28 17:15:00,368.4,366.7692,2026-04-28,240,240,22104.0,10800.0,11304.0
2026-04-28 17:30:00,369.15,371.5733,2026-04-28,240,240,22149.0,10800.0,11349.0
2026-04-28 17:45:00,382.52,372.9681333333333,2026-04-28,240,240,22951.199999999997,10800.0,12151.199999999997
2026-04-28 18:00:00,388.08,388.9969000000001,2026-04-28,300,300,29106.0,13500.0,15606.0
2026-04-28 18:15:00,397.28,395.8628,2026-04-28,300,300,29795.999999999996,13500.0,16295.999999999996
2026-04-28 18:30:00,400.0,400.3728,2026-04-28,300,300,30000.0,13500.0,16500.0
2026-04-28 18:45:00,410.0,406.7901,2026-04-28,300,300,30750.0,13500.0,17250.0
2026-04-28 19:00:00,415.0,409.9714,2026-04-28,300,300,31125.0,13500.0,17625.0
2026-04-28 19:15:00,417.0,420.1295,2026-04-28,350,350,36487.5,15750.0,20737.5
2026-04-28 19:30:00,417.0,421.8376,2026-04-28,350,350,36487.5,15750.0,20737.5
2026-04-28 19:45:00,420.0,422.5276,2026-04-28,350,350,36750.0,15750.0,21000.0
2026-04-28 20:00:00,420.0,421.78,2026-04-28,350,350,36750.0,15750.0,21000.0
2026-04-28 20:15:00,420.0,420.35,2026-04-28,350,350,36750.0,15750.0,21000.0
2026-04-28 20:30:00,420.0,418.93,2026-04-28,300,300,31500.0,13500.0,18000.0
2026-04-28 20:45:00,420.0,417.87,2026-04-28,300,300,31500.0,13500.0,18000.0
2026-04-28 21:00:00,413.0,415.83,2026-04-28,300,300,30975.0,13500.0,17475.0
2026-04-28 21:15:00,410.0,410.9,2026-04-28,300,300,30750.0,13500.0,17250.0
2026-04-28 21:30:00,410.0,407.54,2026-04-28,300,300,30750.0,13500.0,17250.0
2026-04-28 21:45:00,410.0,407.01,2026-04-28,300,300,30750.0,13500.0,17250.0
2026-04-28 22:00:00,401.0,404.47,2026-04-28,300,300,30075.0,13500.0,16575.0
2026-04-28 22:15:00,400.0,399.58,2026-04-28,300,300,30000.0,13500.0,16500.0
2026-04-28 22:30:00,390.0,394.5594,2026-04-28,300,300,29250.0,13500.0,15750.0
2026-04-28 22:45:00,390.0,383.2488,2026-04-28,300,300,29250.0,13500.0,15750.0
2026-04-28 23:00:00,380.0,385.7,2026-04-28,300,300,28500.0,13500.0,15000.0
2026-04-28 23:15:00,380.0,377.0852,2026-04-28,240,240,22800.0,10800.0,12000.0
2026-04-28 23:30:00,370.0,378.7951000000001,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-28 23:45:00,370.0,369.2852,2026-04-28,240,240,22200.0,10800.0,11400.0
2026-04-29 00:00:00,370.0,370.69,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 00:15:00,371.0,370.51,2026-04-29,240,240,22260.0,10800.0,11460.0
2026-04-29 00:30:00,371.0,373.4569,2026-04-29,240,240,22260.0,10800.0,11460.0
2026-04-29 00:45:00,370.0,374.189,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 01:00:00,370.0,366.3285000000001,2026-04-29,240,240,22200.0,10800.0,11400.0
