datetime,real_price,pred_price,date,target_power,actual_power,revenue,cost,profit
2026-04-29 01:15:00,370.0,364.35,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 01:30:00,370.0,364.15,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 01:45:00,370.0,364.7425,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 02:00:00,370.0,364.9825,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 02:15:00,370.0,364.9825,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 02:30:00,362.0,365.9275,2026-04-29,240,240,21720.0,10800.0,10920.0
2026-04-29 02:45:00,360.0,359.92,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 03:00:00,360.0,359.025,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 03:15:00,360.0,358.76,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 03:30:00,360.0,358.6705,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 03:45:00,360.0,359.6705,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 04:00:00,360.0,360.27,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 04:15:00,362.0,360.27,2026-04-29,240,240,21720.0,10800.0,10920.0
2026-04-29 04:30:00,370.0,363.4654,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 04:45:00,370.0,369.75999999999993,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 05:00:00,370.0,369.8317333333333,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 05:15:00,370.0,368.3528333333333,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 05:30:00,380.0,368.11,2026-04-29,240,240,22800.0,10800.0,12000.0
2026-04-29 05:45:00,380.0,381.3358,2026-04-29,300,300,28500.0,13500.0,15000.0
2026-04-29 06:00:00,380.0,383.3,2026-04-29,300,300,28500.0,13500.0,15000.0
2026-04-29 06:15:00,370.0,383.12,2026-04-29,300,300,27750.0,13500.0,14250.0
2026-04-29 06:30:00,370.0,369.2875000000001,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 06:45:00,360.0,366.86783333333335,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 07:00:00,347.0,355.8,2026-04-29,240,240,20820.0,10800.0,10020.0
2026-04-29 07:15:00,330.0,340.43,2026-04-29,240,240,19800.0,10800.0,9000.0
2026-04-29 07:30:00,310.0,316.1600000000001,2026-04-29,240,240,18600.0,10800.0,7800.0
2026-04-29 07:45:00,300.0,293.17710000000005,2026-04-29,240,240,18000.0,10800.0,7200.0
2026-04-29 08:00:00,290.0,287.3612000000001,2026-04-29,240,240,17400.0,10800.0,6600.0
2026-04-29 08:15:00,288.0,277.76623333333333,2026-04-29,240,240,17280.0,10800.0,6480.0
2026-04-29 08:30:00,282.0,262.96,2026-04-29,240,240,16920.0,10800.0,6120.0
2026-04-29 08:45:00,280.0,274.35380000000004,2026-04-29,240,240,16800.0,10800.0,6000.0
2026-04-29 09:00:00,280.0,270.2243,2026-04-29,240,240,16800.0,10800.0,6000.0
2026-04-29 09:15:00,250.0,271.8573,2026-04-29,240,240,15000.0,10800.0,4200.0
2026-04-29 09:30:00,186.0,228.1612,2026-04-29,120,180,8370.0,8100.0,270.0
2026-04-29 09:45:00,0.0,66.41,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 10:00:00,0.0,7.56,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 10:15:00,0.0,0.0,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 10:30:00,0.0,11.16,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 10:45:00,0.0,0.0,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 11:00:00,0.0,18.33333333333333,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 11:15:00,0.0,0.0,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 11:30:00,0.0,0.0,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 11:45:00,0.0,0.0,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 12:00:00,0.0,18.52380952380953,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 12:15:00,223.0,13.857142857142858,2026-04-29,120,120,6690.0,5400.0,1290.0
2026-04-29 12:30:00,220.0,219.6473,2026-04-29,120,120,6600.0,5400.0,1200.0
2026-04-29 12:45:00,223.0,226.1032,2026-04-29,120,120,6690.0,5400.0,1290.0
2026-04-29 13:00:00,0.0,240.1338,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 13:15:00,0.0,136.8338,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 13:30:00,0.0,47.69,2026-04-29,120,120,0.0,5400.0,-5400.0
2026-04-29 13:45:00,186.0,69.26,2026-04-29,120,120,5580.0,5400.0,180.0
2026-04-29 14:00:00,200.0,249.9338,2026-04-29,120,120,6000.0,5400.0,600.0
2026-04-29 14:15:00,256.0,262.5042000000001,2026-04-29,240,180,11520.0,8100.0,3420.0
2026-04-29 14:30:00,282.0,268.3918000000001,2026-04-29,240,240,16920.0,10800.0,6120.0
2026-04-29 14:45:00,300.0,292.4035,2026-04-29,240,240,18000.0,10800.0,7200.0
2026-04-29 15:00:00,300.0,299.9,2026-04-29,240,240,18000.0,10800.0,7200.0
2026-04-29 15:15:00,320.0,308.2644,2026-04-29,240,240,19200.0,10800.0,8400.0
2026-04-29 15:30:00,330.0,335.7223,2026-04-29,240,240,19800.0,10800.0,9000.0
2026-04-29 15:45:00,340.0,342.38270000000006,2026-04-29,240,240,20400.0,10800.0,9600.0
2026-04-29 16:00:00,350.0,348.68410000000006,2026-04-29,240,240,21000.0,10800.0,10200.0
2026-04-29 16:15:00,360.0,359.4648999999999,2026-04-29,240,240,21600.0,10800.0,10800.0
2026-04-29 16:30:00,370.0,370.3389,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-29 16:45:00,380.0,375.82,2026-04-29,240,240,22800.0,10800.0,12000.0
2026-04-29 17:00:00,390.0,386.8901000000001,2026-04-29,300,300,29250.0,13500.0,15750.0
2026-04-29 17:15:00,395.0,395.0556,2026-04-29,300,300,29625.0,13500.0,16125.0
2026-04-29 17:30:00,400.0,399.9801,2026-04-29,300,300,30000.0,13500.0,16500.0
2026-04-29 17:45:00,415.0,406.4008,2026-04-29,300,300,31125.0,13500.0,17625.0
2026-04-29 18:00:00,430.0,414.4371,2026-04-29,300,300,32250.0,13500.0,18750.0
2026-04-29 18:15:00,440.0,432.1089999999999,2026-04-29,350,350,38500.0,15750.0,22750.0
2026-04-29 18:30:00,450.0,452.58,2026-04-29,350,350,39375.0,15750.0,23625.0
2026-04-29 18:45:00,460.0,466.23,2026-04-29,350,350,40250.0,15750.0,24500.0
2026-04-29 19:00:00,490.0,469.6,2026-04-29,350,350,42875.0,15750.0,27125.0
2026-04-29 19:15:00,500.0,489.87,2026-04-29,350,350,43750.0,15750.0,28000.0
2026-04-29 19:30:00,500.0,490.79,2026-04-29,350,350,43750.0,15750.0,28000.0
2026-04-29 19:45:00,500.0,479.88,2026-04-29,350,350,43750.0,15750.0,28000.0
2026-04-29 20:00:00,500.0,471.2480000000001,2026-04-29,350,350,43750.0,15750.0,28000.0
2026-04-29 20:15:00,490.0,469.098,2026-04-29,350,350,42875.0,15750.0,27125.0
2026-04-29 20:30:00,470.0,465.1,2026-04-29,350,350,41125.0,15750.0,25375.0
2026-04-29 20:45:00,450.0,459.78,2026-04-29,350,350,39375.0,15750.0,23625.0
2026-04-29 21:00:00,440.0,456.3,2026-04-29,350,350,38500.0,15750.0,22750.0
2026-04-29 21:15:00,430.0,447.622,2026-04-29,350,350,37625.0,15750.0,21875.0
2026-04-29 21:30:00,420.0,423.97,2026-04-29,350,350,36750.0,15750.0,21000.0
2026-04-29 21:45:00,420.0,419.84,2026-04-29,300,300,31500.0,13500.0,18000.0
2026-04-29 22:00:00,410.0,417.27,2026-04-29,300,300,30750.0,13500.0,17250.0
2026-04-29 22:15:00,400.0,406.43,2026-04-29,300,300,30000.0,13500.0,16500.0
2026-04-29 22:30:00,400.0,393.81,2026-04-29,300,300,30000.0,13500.0,16500.0
2026-04-29 22:45:00,390.0,394.95,2026-04-29,300,300,29250.0,13500.0,15750.0
2026-04-29 23:00:00,382.0,384.1,2026-04-29,300,300,28650.0,13500.0,15150.0
2026-04-29 23:15:00,380.0,380.3482,2026-04-29,300,300,28500.0,13500.0,15000.0
2026-04-29 23:30:00,380.0,383.1104,2026-04-29,300,300,28500.0,13500.0,15000.0
2026-04-29 23:45:00,370.0,375.3399,2026-04-29,240,240,22200.0,10800.0,11400.0
2026-04-30 00:00:00,410.0,379.62,2026-04-30,240,240,24600.0,10800.0,13800.0
2026-04-30 00:15:00,400.0,392.7882000000001,2026-04-30,300,300,30000.0,13500.0,16500.0
2026-04-30 00:30:00,400.0,395.05,2026-04-30,300,300,30000.0,13500.0,16500.0
2026-04-30 00:45:00,390.0,399.5776,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 01:00:00,390.0,387.4176,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 01:15:00,390.0,386.6718,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 01:30:00,390.0,388.39,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 01:45:00,390.0,389.21,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 02:00:00,382.0,388.05,2026-04-30,300,300,28650.0,13500.0,15150.0
2026-04-30 02:15:00,380.0,379.2349,2026-04-30,240,240,22800.0,10800.0,12000.0
2026-04-30 02:30:00,380.0,381.2592,2026-04-30,300,300,28500.0,13500.0,15000.0
2026-04-30 02:45:00,380.0,374.81,2026-04-30,240,240,22800.0,10800.0,12000.0
2026-04-30 03:00:00,380.0,377.68,2026-04-30,240,240,22800.0,10800.0,12000.0
2026-04-30 03:15:00,370.0,377.02,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 03:30:00,370.0,369.74,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 03:45:00,370.0,367.99,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 04:00:00,370.0,365.5017,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 04:15:00,370.0,365.5425,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 04:30:00,380.0,365.7275,2026-04-30,240,240,22800.0,10800.0,12000.0
2026-04-30 04:45:00,380.0,381.3789,2026-04-30,300,300,28500.0,13500.0,15000.0
2026-04-30 05:00:00,380.0,383.3,2026-04-30,300,300,28500.0,13500.0,15000.0
2026-04-30 05:15:00,382.0,383.22,2026-04-30,300,300,28650.0,13500.0,15150.0
2026-04-30 05:30:00,390.0,387.528,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 05:45:00,390.0,394.7378,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 06:00:00,390.0,390.854,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 06:15:00,380.0,393.1240000000001,2026-04-30,300,300,28500.0,13500.0,15000.0
2026-04-30 06:30:00,370.0,371.6326,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 06:45:00,370.0,369.2,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 07:00:00,360.0,363.12,2026-04-30,240,240,21600.0,10800.0,10800.0
2026-04-30 07:15:00,344.0,356.97,2026-04-30,240,240,20640.0,10800.0,9840.0
2026-04-30 07:30:00,320.0,340.02,2026-04-30,240,240,19200.0,10800.0,8400.0
2026-04-30 07:45:00,300.0,299.37800000000004,2026-04-30,240,240,18000.0,10800.0,7200.0
2026-04-30 08:00:00,294.0,283.177,2026-04-30,240,240,17640.0,10800.0,6840.0
2026-04-30 08:15:00,290.0,252.0629,2026-04-30,120,180,13050.0,8100.0,4950.0
2026-04-30 08:30:00,280.0,264.87,2026-04-30,240,240,16800.0,10800.0,6000.0
2026-04-30 08:45:00,280.0,279.9235,2026-04-30,240,240,16800.0,10800.0,6000.0
2026-04-30 09:00:00,280.0,273.1508,2026-04-30,240,240,16800.0,10800.0,6000.0
2026-04-30 09:15:00,270.0,274.3273,2026-04-30,240,240,16200.0,10800.0,5400.0
2026-04-30 09:30:00,250.0,266.5228,2026-04-30,240,240,15000.0,10800.0,4200.0
2026-04-30 09:45:00,200.0,227.8994,2026-04-30,120,180,9000.0,8100.0,900.0
2026-04-30 10:00:00,0.0,122.72,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 10:15:00,0.0,5.06,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 10:30:00,0.0,0.0,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 10:45:00,0.0,1.86,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 11:00:00,256.0,100.42,2026-04-30,120,120,7680.0,5400.0,2280.0
2026-04-30 11:15:00,250.0,244.58,2026-04-30,120,120,7500.0,5400.0,2100.0
2026-04-30 11:30:00,223.0,240.57,2026-04-30,120,120,6690.0,5400.0,1290.0
2026-04-30 11:45:00,200.0,140.3955,2026-04-30,120,120,6000.0,5400.0,600.0
2026-04-30 12:00:00,250.0,156.81,2026-04-30,120,120,7500.0,5400.0,2100.0
2026-04-30 12:15:00,250.0,259.92,2026-04-30,120,120,7500.0,5400.0,2100.0
2026-04-30 12:30:00,250.0,251.52,2026-04-30,120,120,7500.0,5400.0,2100.0
2026-04-30 12:45:00,238.0,253.49,2026-04-30,120,120,7140.0,5400.0,1740.0
2026-04-30 13:00:00,0.0,211.3175,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 13:15:00,0.0,95.8238,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 13:30:00,0.0,6.24,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 13:45:00,0.0,41.02,2026-04-30,120,120,0.0,5400.0,-5400.0
2026-04-30 14:00:00,150.0,134.19666666666666,2026-04-30,120,120,4500.0,5400.0,-900.0
2026-04-30 14:15:00,260.0,259.1411,2026-04-30,120,120,7800.0,5400.0,2400.0
2026-04-30 14:30:00,280.0,272.4053,2026-04-30,240,180,12600.0,8100.0,4500.0
2026-04-30 14:45:00,285.0,292.5462,2026-04-30,240,240,17100.0,10800.0,6300.0
2026-04-30 15:00:00,282.0,289.5147,2026-04-30,240,240,16920.0,10800.0,6120.0
2026-04-30 15:15:00,300.0,260.8445,2026-04-30,240,240,18000.0,10800.0,7200.0
2026-04-30 15:30:00,300.0,297.866,2026-04-30,240,240,18000.0,10800.0,7200.0
2026-04-30 15:45:00,320.0,309.3344,2026-04-30,240,240,19200.0,10800.0,8400.0
2026-04-30 16:00:00,346.0,342.3294,2026-04-30,240,240,20760.0,10800.0,9960.0
2026-04-30 16:15:00,354.0,352.1724,2026-04-30,240,240,21240.0,10800.0,10440.0
2026-04-30 16:30:00,370.0,360.783,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 16:45:00,370.0,380.154,2026-04-30,300,300,27750.0,13500.0,14250.0
2026-04-30 17:00:00,370.0,374.4022000000001,2026-04-30,240,240,22200.0,10800.0,11400.0
2026-04-30 17:15:00,380.0,372.3369,2026-04-30,240,240,22800.0,10800.0,12000.0
2026-04-30 17:30:00,390.0,381.5613000000001,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 17:45:00,400.0,398.7806,2026-04-30,300,300,30000.0,13500.0,16500.0
2026-04-30 18:00:00,410.0,403.3276,2026-04-30,300,300,30750.0,13500.0,17250.0
2026-04-30 18:15:00,410.0,410.5408999999999,2026-04-30,300,300,30750.0,13500.0,17250.0
2026-04-30 18:30:00,410.0,412.05,2026-04-30,300,300,30750.0,13500.0,17250.0
2026-04-30 18:45:00,415.0,410.7,2026-04-30,300,300,31125.0,13500.0,17625.0
2026-04-30 19:00:00,430.0,416.07,2026-04-30,300,300,32250.0,13500.0,18750.0
2026-04-30 19:15:00,440.0,435.05,2026-04-30,350,350,38500.0,15750.0,22750.0
2026-04-30 19:30:00,430.0,451.61,2026-04-30,350,350,37625.0,15750.0,21875.0
2026-04-30 19:45:00,430.0,429.15,2026-04-30,350,350,37625.0,15750.0,21875.0
2026-04-30 20:00:00,430.0,435.15,2026-04-30,350,350,37625.0,15750.0,21875.0
2026-04-30 20:15:00,420.0,434.99,2026-04-30,350,350,36750.0,15750.0,21000.0
2026-04-30 20:30:00,413.0,421.19,2026-04-30,350,350,36137.5,15750.0,20387.5
2026-04-30 20:45:00,410.0,410.84,2026-04-30,300,300,30750.0,13500.0,17250.0
2026-04-30 21:00:00,410.0,406.73759999999993,2026-04-30,300,300,30750.0,13500.0,17250.0
2026-04-30 21:15:00,401.0,406.81,2026-04-30,300,300,30075.0,13500.0,16575.0
2026-04-30 21:30:00,401.0,397.7529,2026-04-30,300,300,30075.0,13500.0,16575.0
2026-04-30 21:45:00,400.0,400.857,2026-04-30,300,300,30000.0,13500.0,16500.0
2026-04-30 22:00:00,400.0,395.9044,2026-04-30,300,300,30000.0,13500.0,16500.0
2026-04-30 22:15:00,400.0,395.25,2026-04-30,300,300,30000.0,13500.0,16500.0
2026-04-30 22:30:00,390.0,393.88,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 22:45:00,390.0,388.32520000000005,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 23:00:00,390.0,385.92,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 23:15:00,390.0,385.62,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 23:30:00,390.0,389.4118,2026-04-30,300,300,29250.0,13500.0,15750.0
2026-04-30 23:45:00,380.0,388.96,2026-04-30,300,300,28500.0,13500.0,15000.0
