time,power,price,revenue,dynamic_period,price_ma
00:15,120.0,390.0,11700.0,高价,
00:30,120.0,390.0,11700.0,高价,
00:45,120.0,385.0,11550.0,高价,
01:00,120.0,385.0,11550.0,高价,387.5
01:15,120.0,385.0,11550.0,高价,386.25
01:30,120.0,390.0,11700.0,高价,386.25
01:45,120.0,390.0,11700.0,高价,387.5
02:00,120.0,390.0,11700.0,高价,388.75
02:15,120.0,390.0,11700.0,高价,390.0
02:30,120.0,385.0,11550.0,高价,388.75
02:45,120.0,385.0,11550.0,高价,387.5
03:00,120.0,385.0,11550.0,高价,386.25
03:15,120.0,385.0,11550.0,高价,385.0
03:30,120.0,385.0,11550.0,高价,385.0
03:45,120.0,385.0,11550.0,高价,385.0
04:00,120.0,385.0,11550.0,高价,385.0
04:15,120.0,390.0,11700.0,高价,386.25
04:30,120.0,390.0,11700.0,高价,387.5
04:45,120.0,390.0,11700.0,高价,388.75
05:00,120.0,390.0,11700.0,高价,390.0
05:15,120.0,390.0,11700.0,高价,390.0
05:30,120.0,400.0,12000.0,高价,392.5
05:45,120.0,405.0,12150.0,高价,396.25
06:00,120.0,410.0,12300.0,高价,401.25
06:15,120.0,413.0,12390.0,高价,407.0
06:30,120.0,412.0,12360.0,高价,410.0
06:45,120.0,410.0,12300.0,高价,411.25
07:00,120.0,410.0,12300.0,高价,411.25
07:15,120.0,400.0,12000.0,高价,408.0
07:30,122.5,390.0,11943.75,高价,402.5
07:45,140.0,376.0,13160.0,高价,394.0
08:00,140.0,362.0,12670.0,高价,382.0
08:15,140.0,360.0,12600.0,高价,372.0
08:30,140.0,350.0,12250.0,高价,362.0
08:45,140.0,350.0,12250.0,高价,355.5
09:00,140.0,345.0,12075.0,平价,351.25
09:15,140.0,335.0,11725.0,平价,345.0
09:30,140.0,330.0,11550.0,平价,340.0
09:45,140.0,310.0,10850.0,平价,330.0
10:00,140.0,300.0,10500.0,平价,318.75
10:15,140.0,300.0,10500.0,平价,310.0
10:30,122.5,290.0,8881.25,平价,300.0
10:45,120.0,288.0,8640.0,平价,294.5
11:00,120.0,285.0,8550.0,平价,290.75
11:15,120.0,280.0,8400.0,平价,285.75
11:30,120.0,270.0,8100.0,平价,280.75
11:45,120.0,250.0,7500.0,平价,271.25
12:00,120.0,200.0,6000.0,低价,250.0
12:15,120.0,200.0,6000.0,低价,230.0
12:30,120.0,200.0,6000.0,低价,212.5
12:45,120.0,200.0,6000.0,低价,200.0
13:00,120.0,220.0,6600.0,低价,205.0
13:15,120.0,253.0,7590.0,平价,218.25
13:30,120.0,256.0,7680.0,平价,232.25
13:45,120.0,260.0,7800.0,平价,247.25
14:00,120.0,275.0,8250.0,平价,261.0
14:15,120.0,275.0,8250.0,平价,266.5
14:30,120.0,282.0,8460.0,平价,273.0
14:45,120.0,295.0,8850.0,平价,281.75
15:00,120.0,300.0,9000.0,平价,288.0
15:15,120.0,300.0,9000.0,平价,294.25
15:30,120.0,325.0,9750.0,平价,305.0
15:45,120.0,335.0,10050.0,平价,315.0
16:00,120.0,350.0,10500.0,高价,327.5
16:15,120.0,360.0,10800.0,高价,342.5
16:30,122.5,370.0,11331.25,高价,353.75
16:45,140.0,390.0,13650.0,高价,367.5
17:00,140.0,400.0,14000.0,高价,380.0
17:15,140.0,420.0,14700.0,高价,395.0
17:30,140.0,420.0,14700.0,高价,407.5
17:45,185.0,450.0,20812.5,尖峰,422.5
18:00,237.5,470.0,27906.25,尖峰,440.0
18:15,290.0,550.0,39875.0,尖峰,472.5
18:30,297.5,585.0,43509.375,尖峰,513.75
18:45,245.0,510.0,31237.5,尖峰,528.75
19:00,245.0,490.0,30012.5,尖峰,533.75
19:15,192.5,466.0,22426.25,尖峰,512.75
19:30,175.0,450.0,19687.5,尖峰,479.0
19:45,175.0,440.0,19250.0,高价,461.5
20:00,140.0,432.0,15120.0,高价,447.0
20:15,140.0,430.0,15050.0,高价,438.0
20:30,140.0,420.0,14700.0,高价,430.5
20:45,140.0,410.0,14350.0,高价,423.0
21:00,140.0,401.0,14035.0,高价,415.25
21:15,140.0,392.0,13720.0,高价,405.75
21:30,140.0,390.0,13650.0,高价,398.25
21:45,140.0,382.0,13370.0,高价,391.25
22:00,140.0,375.0,13125.0,高价,384.75
22:15,140.0,372.0,13020.0,高价,379.75
22:30,140.0,370.0,12950.0,高价,374.75
22:45,140.0,360.0,12600.0,高价,369.25
23:00,140.0,360.0,12600.0,高价,365.5
23:15,140.0,360.0,12600.0,高价,362.5
23:30,140.0,350.0,12250.0,高价,357.5
23:45,140.0,350.0,12250.0,高价,355.0
24:00,140.0,346.0,12110.0,平价,351.5
